,pitch_type,balls,strikes,outs_when_up,inning,game_pk,on_base,prev_pitch_type,prev_plate_x,prev_plate_z,stand_R,prev_type_B,prev_type_S,prev_type_X,score_diff
21179,0,1,0,2,5,42140,0,0,,,1,1,0,0,2
21180,0,0,0,2,5,42140,0,0,,,1,1,0,0,2
21181,0,0,0,1,5,42140,0,0,,,0,1,0,0,2
21182,0,1,2,0,5,42140,0,0,,,1,0,0,1,2
21183,0,0,2,0,5,42140,0,0,,,1,0,0,1,2
21184,0,0,1,0,5,42140,0,0,,,1,1,0,0,2
21185,0,0,0,0,5,42140,0,0,,,1,0,1,0,2
21148,0,2,0,1,1,42209,0,0,,,1,0,1,0,0
21149,0,1,0,1,1,42209,0,0,,,1,0,1,0,0
21150,0,0,0,1,1,42209,0,0,,,1,1,0,0,0
21151,0,2,2,0,1,42209,0,0,,,0,1,0,0,0
21152,0,2,2,0,1,42209,0,0,,,0,0,1,0,0
21153,0,1,2,0,1,42209,0,0,,,0,0,1,0,0
21154,0,1,1,0,1,42209,0,0,,,0,1,0,0,0
21155,0,0,1,0,1,42209,0,0,,,0,0,1,0,0
21156,0,0,0,0,1,42209,0,0,,,0,1,0,0,0
21133,0,1,2,1,2,42209,0,0,,,1,1,0,0,0
21134,0,1,1,1,2,42209,0,0,,,1,1,0,0,0
21135,0,1,0,1,2,42209,0,0,,,1,0,1,0,0
21136,0,0,0,1,2,42209,0,0,,,1,0,1,0,0
21137,0,1,1,0,2,42209,0,0,,,1,1,0,0,0
21138,0,0,1,0,2,42209,0,0,,,1,0,0,1,0
21139,0,0,0,0,2,42209,0,0,,,1,1,0,0,0
21113,0,1,0,2,3,42209,0,0,,,1,0,1,0,-1
21114,0,0,0,2,3,42209,0,0,,,1,0,0,1,-1
21115,0,0,2,1,3,42209,0,0,,,0,1,0,0,-1
21116,0,0,1,1,3,42209,0,0,,,0,0,1,0,-1
21117,0,0,0,1,3,42209,0,0,,,0,0,1,0,-1
21118,0,0,2,0,3,42209,0,0,,,1,0,1,0,-1
21119,0,0,1,0,3,42209,0,0,,,1,0,0,1,-1
21120,0,0,0,0,3,42209,0,0,,,1,0,1,0,-1
21121,0,2,1,0,3,42209,0,0,,,1,0,1,0,0
21122,0,2,0,0,3,42209,0,0,,,1,0,0,1,0
21123,0,1,0,0,3,42209,0,0,,,1,0,1,0,0
21124,0,0,0,0,3,42209,0,0,,,1,1,0,0,0
21097,0,1,2,1,4,42209,0,0,,,1,1,0,0,-2
21098,0,1,1,1,4,42209,0,0,,,1,0,0,1,-2
21099,0,0,1,1,4,42209,0,0,,,1,0,1,0,-2
21100,0,0,0,1,4,42209,0,0,,,1,1,0,0,-2
21101,0,1,2,0,4,42209,0,0,,,1,0,1,0,-2
21102,0,0,2,0,4,42209,0,0,,,1,0,1,0,-2
21103,0,0,1,0,4,42209,0,0,,,1,1,0,0,-2
21104,0,0,0,0,4,42209,0,0,,,1,0,1,0,-2
21078,0,2,2,2,5,42209,0,0,,,1,0,1,0,-2
21079,0,1,2,2,5,42209,0,0,,,1,0,0,1,-2
21080,0,1,1,2,5,42209,0,0,,,1,1,0,0,-2
21081,0,1,0,2,5,42209,0,0,,,1,0,1,0,-2
21082,0,0,0,2,5,42209,0,0,,,1,0,1,0,-2
21083,0,0,0,1,5,42209,0,0,,,0,1,0,0,-2
21084,0,3,1,0,5,42209,0,0,,,1,0,0,1,-2
21085,0,2,1,0,5,42209,0,0,,,1,0,0,1,-2
21086,0,2,0,0,5,42209,0,0,,,1,1,0,0,-2
21087,0,1,0,0,5,42209,0,0,,,1,0,1,0,-2
21088,0,0,0,0,5,42209,0,0,,,1,1,0,0,-2
21052,0,0,0,2,1,42287,2,0,,,0,1,0,0,3
21053,0,2,2,1,1,42287,2,0,,,1,1,0,0,3
21054,0,2,1,1,1,42287,2,0,,,1,0,1,0,3
21055,0,1,1,1,1,42287,2,0,,,1,0,1,0,3
21056,0,1,0,1,1,42287,2,0,,,1,1,0,0,3
21057,0,0,0,1,1,42287,2,0,,,1,0,1,0,3
21058,0,1,0,1,1,42287,1,0,,,1,1,0,0,3
21059,0,0,0,1,1,42287,1,0,,,1,0,0,1,3
21060,0,1,2,0,1,42287,1,0,,,0,1,0,0,3
21061,0,1,1,0,1,42287,1,0,,,0,0,0,1,3
21062,0,0,1,0,1,42287,1,0,,,0,0,1,0,3
21063,0,0,0,0,1,42287,1,0,,,0,1,0,0,3
21064,0,3,2,0,1,42287,0,0,,,0,0,1,0,3
21065,0,3,1,0,1,42287,0,0,,,0,0,0,1,3
21066,0,2,1,0,1,42287,0,0,,,0,0,1,0,3
21067,0,1,1,0,1,42287,0,0,,,0,1,0,0,3
21068,0,1,0,0,1,42287,0,0,,,0,1,0,0,3
21069,0,0,0,0,1,42287,0,0,,,0,0,1,0,3
21038,0,0,1,1,2,42287,0,0,,,1,1,0,0,3
21039,0,0,0,1,2,42287,0,0,,,1,0,1,0,3
21040,0,1,2,0,2,42287,0,0,,,0,0,1,0,3
21041,0,1,1,0,2,42287,0,0,,,0,0,1,0,3
21042,0,0,1,0,2,42287,0,0,,,0,0,1,0,3
21043,0,0,0,0,2,42287,0,0,,,0,1,0,0,3
21028,0,1,0,0,3,42287,0,0,,,0,0,0,1,3
21029,0,0,0,0,3,42287,0,0,,,0,0,1,0,3
21002,0,2,1,0,6,42287,0,0,,,0,1,0,0,10
21003,0,1,1,0,6,42287,0,0,,,0,0,0,1,10
21004,0,0,1,0,6,42287,0,0,,,0,1,0,0,10
21005,0,0,0,0,6,42287,0,0,,,0,1,0,0,10
20993,0,0,0,0,1,42351,0,0,,,0,0,0,1,1
20979,0,0,2,1,2,42351,0,0,,,0,0,1,0,0
20980,0,0,1,1,2,42351,0,0,,,0,1,0,0,0
20981,0,0,0,1,2,42351,0,0,,,0,0,1,0,0
20982,0,0,2,0,2,42351,0,0,,,1,0,1,0,0
20983,0,0,1,0,2,42351,0,0,,,1,0,0,1,0
20984,0,0,0,0,2,42351,0,0,,,1,0,1,0,0
20969,0,0,0,1,3,42351,0,0,,,1,1,0,0,2
20970,0,0,0,0,3,42351,0,0,,,1,0,1,0,2
20950,0,1,2,0,5,42351,0,0,,,1,0,1,0,2
20951,0,0,2,0,5,42351,0,0,,,1,0,0,1,2
20952,0,0,1,0,5,42351,0,0,,,1,1,0,0,2
20953,0,0,0,0,5,42351,0,0,,,1,0,1,0,2
20931,0,0,2,0,7,42351,0,0,,,0,1,0,0,2
20932,0,0,1,0,7,42351,0,0,,,0,1,0,0,2
20933,0,0,0,0,7,42351,0,0,,,0,0,1,0,2
20908,0,0,1,2,1,57756,2,0,,,0,0,0,1,-1
20909,0,0,0,2,1,57756,2,0,,,0,0,1,0,-1
20910,0,0,1,2,1,57756,2,0,,,1,0,1,0,0
20911,0,0,0,2,1,57756,2,0,,,1,0,0,1,0
20912,0,1,1,2,1,57756,1,0,,,0,0,1,0,0
20913,0,1,0,2,1,57756,1,0,,,0,0,0,1,0
20914,0,0,0,2,1,57756,1,0,,,0,0,1,0,0
20915,0,0,1,1,1,57756,1,0,,,0,1,0,0,0
20916,0,0,0,1,1,57756,1,0,,,0,0,0,1,0
20917,0,3,1,1,1,57756,0,0,,,1,0,1,0,0
20918,0,3,0,1,1,57756,0,0,,,1,1,0,0,0
20919,0,2,0,1,1,57756,0,0,,,1,0,1,0,0
20920,0,1,0,1,1,57756,0,0,,,1,1,0,0,0
20921,0,0,0,1,1,57756,0,0,,,1,1,0,0,0
20922,0,0,0,0,1,57756,0,0,,,0,1,0,0,0
20896,0,1,2,0,2,57756,0,0,,,1,1,0,0,-3
20897,0,1,1,0,2,57756,0,0,,,1,0,1,0,-3
20898,0,0,1,0,2,57756,0,0,,,1,0,1,0,-3
20899,0,0,0,0,2,57756,0,0,,,1,1,0,0,-3
20877,0,0,1,2,3,57756,1,0,,,0,1,0,0,-3
20878,0,0,0,2,3,57756,1,0,,,0,0,0,1,-3
20879,0,2,1,2,3,57756,0,0,,,0,0,1,0,-3
20880,0,1,1,2,3,57756,0,0,,,0,0,0,1,-3
20881,0,0,1,2,3,57756,0,0,,,0,1,0,0,-3
20882,0,0,0,2,3,57756,0,0,,,0,1,0,0,-3
20883,0,1,2,1,3,57756,0,0,,,1,0,1,0,-3
20884,0,0,2,1,3,57756,0,0,,,1,0,0,1,-3
20885,0,0,1,1,3,57756,0,0,,,1,1,0,0,-3
20886,0,0,0,1,3,57756,0,0,,,1,0,1,0,-3
20887,0,0,0,0,3,57756,0,0,,,0,0,1,0,-3
20858,1,0,1,1,1,68177,0,0,,,0,0,1,0,0
20859,1,0,0,1,1,68177,0,1,,,0,0,1,0,0
20860,0,1,0,0,1,68177,0,1,,,1,0,1,0,0
20861,1,0,0,0,1,68177,0,0,,,1,0,0,1,0
20842,0,0,1,1,2,68177,0,0,,,0,1,0,0,0
20843,0,0,0,1,2,68177,0,0,,,0,1,0,0,0
20844,0,2,2,0,2,68177,0,0,,,1,0,1,0,0
20845,0,1,2,0,2,68177,0,0,,,1,0,0,1,0
20846,0,1,2,0,2,68177,0,0,,,1,1,0,0,0
20847,0,0,2,0,2,68177,0,0,,,1,0,1,0,0
20848,0,0,1,0,2,68177,0,0,,,1,1,0,0,0
20849,0,0,0,0,2,68177,0,0,,,1,0,1,0,0
20828,1,0,1,1,3,68177,0,0,,,1,0,0,1,0
20829,1,0,0,1,3,68177,0,1,,,1,1,0,0,0
20830,0,1,2,0,3,68177,0,1,,,1,0,1,0,0
20831,0,1,1,0,3,68177,0,0,,,1,0,1,0,0
20832,1,0,1,0,3,68177,0,0,,,1,0,1,0,0
20833,1,0,0,0,3,68177,0,1,,,1,1,0,0,0
20816,0,1,2,0,4,68177,0,0,,,0,0,0,1,-1
20817,0,1,1,0,4,68177,0,0,,,0,1,0,0,-1
20818,0,0,1,0,4,68177,0,0,,,0,0,1,0,-1
20819,0,0,0,0,4,68177,0,0,,,0,1,0,0,-1
20803,1,1,1,1,5,68177,0,1,,,1,1,0,0,-1
20804,1,1,0,1,5,68177,0,1,,,1,0,1,0,-1
20805,1,0,0,1,5,68177,0,1,,,1,0,1,0,-1
20806,1,0,1,0,5,68177,0,1,,,1,1,0,0,-1
20807,0,0,0,0,5,68177,0,1,,,1,0,0,1,-1
20787,1,0,1,1,6,68177,1,1,,,0,0,1,0,0
20788,1,0,0,1,6,68177,1,1,,,0,1,0,0,0
20789,1,0,1,0,6,68177,1,1,,,1,0,1,0,0
20790,1,0,0,0,6,68177,1,1,,,1,0,0,1,0
20791,0,1,2,0,6,68177,0,1,,,0,0,1,0,0
20792,1,1,1,0,6,68177,0,0,,,0,0,0,1,0
20793,0,0,1,0,6,68177,0,1,,,0,0,1,0,0
20794,1,0,0,0,6,68177,0,0,,,0,1,0,0,0
20778,1,0,0,0,1,68256,0,1,,,0,0,0,1,0
20762,1,0,0,1,2,68256,0,0,,,0,1,0,0,0
20763,0,2,2,0,2,68256,0,1,,,0,0,1,0,0
20764,1,2,2,0,2,68256,0,0,,,0,0,1,0,0
20765,1,2,2,0,2,68256,0,1,,,0,0,1,0,0
20766,1,1,2,0,2,68256,0,1,,,0,0,1,0,0
20767,1,0,2,0,2,68256,0,1,,,0,1,0,0,0
20768,1,0,1,0,2,68256,0,1,,,0,1,0,0,0
20769,0,0,0,0,2,68256,0,1,,,0,0,1,0,0
20748,0,0,1,1,3,68256,0,1,,,0,0,0,1,0
20749,1,0,0,1,3,68256,0,0,,,0,1,0,0,0
20750,0,1,2,0,3,68256,0,1,,,1,0,1,0,0
20751,1,1,1,0,3,68256,0,0,,,1,0,0,1,0
20752,1,0,1,0,3,68256,0,1,,,1,0,1,0,0
20753,1,0,0,0,3,68256,0,1,,,1,1,0,0,0
20732,0,2,2,1,4,68256,0,1,,,0,0,0,1,2
20733,1,2,2,1,4,68256,0,0,,,0,1,0,0,2
20734,1,2,1,1,4,68256,0,1,,,0,0,1,0,2
20735,1,2,0,1,4,68256,0,1,,,0,0,1,0,2
20736,0,1,0,1,4,68256,0,1,,,0,0,1,0,2
20737,1,0,0,1,4,68256,0,0,,,0,1,0,0,2
20738,1,1,0,0,4,68256,0,1,,,0,1,0,0,2
20739,0,0,0,0,4,68256,0,1,,,0,0,0,1,2
20718,0,0,2,1,5,68256,0,1,,,1,0,1,0,2
20719,1,0,1,1,5,68256,0,0,,,1,0,1,0,2
20720,0,0,0,1,5,68256,0,1,,,1,0,1,0,2
20721,1,0,2,0,5,68256,0,0,,,0,0,1,0,2
20722,0,0,1,0,5,68256,0,1,,,0,0,1,0,2
20723,1,0,0,0,5,68256,0,0,,,0,0,1,0,2
20690,0,0,2,2,1,68335,1,0,,,1,0,1,0,2
20691,0,0,1,2,1,68335,1,0,,,1,0,1,0,2
20692,0,0,0,2,1,68335,1,0,,,1,0,1,0,2
20693,0,3,0,1,1,68335,1,0,,,1,0,1,0,2
20694,0,2,0,1,1,68335,1,0,,,1,0,0,1,2
20695,0,1,0,1,1,68335,1,0,,,1,1,0,0,2
20696,0,0,0,1,1,68335,1,0,,,1,1,0,0,2
20697,0,1,2,1,1,68335,0,0,,,1,1,0,0,2
20698,0,0,2,1,1,68335,0,0,,,1,0,0,1,2
20699,0,0,1,1,1,68335,0,0,,,1,1,0,0,2
20700,0,0,0,1,1,68335,0,0,,,1,0,1,0,2
20701,0,1,1,0,1,68335,0,0,,,0,0,1,0,2
20702,0,1,0,0,1,68335,0,0,,,0,0,0,1,2
20703,0,0,0,0,1,68335,0,0,,,0,0,1,0,2
20677,0,0,0,0,2,68335,1,0,,,1,0,0,1,2
20678,0,2,1,0,2,68335,0,0,,,0,0,1,0,2
20679,0,2,0,0,2,68335,0,0,,,0,0,0,1,2
20680,0,1,0,0,2,68335,0,0,,,0,0,1,0,2
20681,0,0,0,0,2,68335,0,0,,,0,1,0,0,2
20662,0,1,0,2,3,68335,0,0,,,1,1,0,0,2
20663,0,0,0,2,3,68335,0,0,,,1,0,1,0,2
20664,0,0,0,1,3,68335,0,0,,,1,1,0,0,2
20665,0,2,1,0,3,68335,0,0,,,0,0,0,1,2
20666,0,1,1,0,3,68335,0,0,,,0,0,0,1,2
20667,0,1,0,0,3,68335,0,0,,,0,1,0,0,2
20668,0,0,0,0,3,68335,0,0,,,0,0,1,0,2
20648,0,0,1,1,4,68335,0,0,,,0,1,0,0,2
20649,0,0,0,1,4,68335,0,0,,,0,1,0,0,2
20650,0,1,2,0,4,68335,0,0,,,1,0,1,0,2
20651,0,1,1,0,4,68335,0,0,,,1,0,0,1,2
20652,0,1,0,0,4,68335,0,0,,,1,0,1,0,2
20653,0,0,0,0,4,68335,0,0,,,1,0,1,0,2
20629,0,1,1,2,5,68335,1,0,,,1,0,0,1,1
20630,0,0,1,2,5,68335,1,0,,,1,0,1,0,1
20631,0,0,0,2,5,68335,1,0,,,1,1,0,0,1
20632,0,1,1,1,5,68335,1,0,,,1,0,1,0,1
20633,0,1,0,1,5,68335,1,0,,,1,0,0,1,1
20634,0,0,0,1,5,68335,1,0,,,1,0,1,0,1
20635,0,0,0,1,5,68335,1,0,,,0,1,0,0,2
20636,0,0,1,0,5,68335,1,0,,,0,0,0,1,2
20637,0,0,0,0,5,68335,1,0,,,0,0,0,1,2
20638,0,0,1,0,5,68335,0,0,,,1,0,1,0,2
20639,0,0,0,0,5,68335,0,0,,,1,0,0,1,2
20609,0,0,1,0,1,68405,2,0,,,1,0,1,0,0
20610,0,0,0,0,1,68405,2,0,,,1,1,0,0,0
20611,0,1,2,0,1,68405,1,0,,,1,0,1,0,0
20612,0,0,2,0,1,68405,1,0,,,1,0,0,1,0
20613,0,0,1,0,1,68405,1,0,,,1,1,0,0,0
20614,0,0,0,0,1,68405,1,0,,,1,0,1,0,0
20615,0,3,2,0,1,68405,0,0,,,1,0,1,0,0
20616,0,2,2,0,1,68405,0,0,,,1,0,1,0,0
20617,0,1,2,0,1,68405,0,0,,,1,1,0,0,0
20618,0,1,1,0,1,68405,0,0,,,1,1,0,0,0
20619,0,1,0,0,1,68405,0,0,,,1,0,1,0,0
20620,0,0,0,0,1,68405,0,0,,,1,0,1,0,0
20599,0,0,0,0,2,68405,1,0,,,0,1,0,0,-1
20600,0,0,0,0,2,68405,0,0,,,1,1,0,0,-1
20587,0,1,2,0,3,68405,0,0,,,1,0,1,0,-1
20588,0,1,1,0,3,68405,0,0,,,1,0,1,0,-1
20589,0,0,1,0,3,68405,0,0,,,1,0,1,0,-1
20590,0,0,0,0,3,68405,0,0,,,1,1,0,0,-1
20565,0,2,2,1,4,68405,2,0,,,1,0,0,1,-1
20566,0,2,1,1,4,68405,2,0,,,1,0,1,0,-1
20567,0,1,1,1,4,68405,2,0,,,1,0,1,0,-1
20568,0,1,0,1,4,68405,2,0,,,1,1,0,0,-1
20569,0,0,0,1,4,68405,2,0,,,1,0,1,0,-1
20570,0,2,2,0,4,68405,2,0,,,0,1,0,0,-1
20571,0,1,2,0,4,68405,2,0,,,0,0,0,1,-1
20572,0,1,1,0,4,68405,2,0,,,0,1,0,0,-1
20573,0,0,1,0,4,68405,2,0,,,0,0,1,0,-1
20574,0,0,0,0,4,68405,2,0,,,0,1,0,0,-1
20575,0,0,0,0,4,68405,2,0,,,1,0,1,0,0
20576,0,0,0,0,4,68405,1,0,,,0,0,0,1,0
20577,0,1,0,0,4,68405,0,0,,,1,0,0,1,0
20578,0,0,0,0,4,68405,0,0,,,1,0,0,1,0
20548,0,1,0,0,6,68405,0,0,,,0,0,1,0,-2
20549,0,0,0,0,6,68405,0,0,,,0,1,0,0,-2
20532,0,2,0,1,7,68405,0,0,,,0,0,1,0,-2
20533,0,1,0,1,7,68405,0,0,,,0,1,0,0,-2
20534,0,0,0,1,7,68405,0,0,,,0,1,0,0,-2
20535,0,2,2,0,7,68405,0,0,,,1,1,0,0,-2
20536,0,2,1,0,7,68405,0,0,,,1,0,0,1,-2
20537,0,1,1,0,7,68405,0,0,,,1,0,1,0,-2
20538,0,1,0,0,7,68405,0,0,,,1,1,0,0,-2
20539,0,0,0,0,7,68405,0,0,,,1,0,1,0,-2
20513,1,0,1,2,1,68485,1,1,,,1,1,0,0,0
20514,1,0,0,2,1,68485,1,1,,,1,0,0,1,0
20515,1,0,1,1,1,68485,1,1,,,1,0,1,0,0
20516,1,0,0,1,1,68485,1,1,,,1,0,0,1,0
20517,0,1,1,1,1,68485,0,1,,,0,0,1,0,0
20518,1,1,0,1,1,68485,0,0,,,0,0,0,1,0
20519,1,0,0,1,1,68485,0,1,,,0,0,1,0,0
20520,1,1,2,0,1,68485,0,1,,,0,1,0,0,0
20521,1,1,1,0,1,68485,0,1,,,0,0,0,1,0
20522,1,1,0,0,1,68485,0,1,,,0,0,1,0,0
20523,1,0,0,0,1,68485,0,1,,,0,0,1,0,0
20486,1,0,0,1,3,68485,1,1,,,0,0,1,0,-2
20487,1,1,1,1,3,68485,1,1,,,1,1,0,0,-1
20488,0,0,1,1,3,68485,1,1,,,1,0,0,1,-1
20489,1,0,0,1,3,68485,1,0,,,1,1,0,0,-1
20490,1,3,1,0,3,68485,1,1,,,1,0,1,0,-1
20491,1,3,0,0,3,68485,1,1,,,1,0,0,1,-1
20492,1,2,0,0,3,68485,1,1,,,1,0,1,0,-1
20493,1,1,0,0,3,68485,1,1,,,1,1,0,0,-1
20494,0,0,0,0,3,68485,1,1,,,1,1,0,0,-1
20495,0,0,2,0,3,68485,0,0,,,0,1,0,0,-1
20496,1,0,1,0,3,68485,0,0,,,0,0,0,1,-1
20497,1,0,0,0,3,68485,0,1,,,0,0,1,0,-1
20477,0,0,0,0,4,68485,0,0,,,0,1,0,0,-2
20463,1,0,0,0,6,68485,0,1,,,1,1,0,0,1
20452,0,0,0,1,7,68485,0,1,,,1,0,1,0,1
20453,1,0,1,0,7,68485,0,0,,,0,1,0,0,1
20454,1,0,0,0,7,68485,0,1,,,0,0,0,1,1
20439,0,0,0,0,1,68566,2,0,,,1,0,0,1,0
20440,0,0,0,0,1,68566,1,0,,,1,0,1,0,0
20441,0,1,1,0,1,68566,0,0,,,1,0,0,1,0
20442,0,0,1,0,1,68566,0,0,,,1,0,0,1,0
20443,0,0,0,0,1,68566,0,0,,,1,1,0,0,0
20423,0,1,2,1,2,68566,1,0,,,0,0,1,0,-2
20424,0,1,1,1,2,68566,1,0,,,0,0,1,0,-2
20425,0,1,0,1,2,68566,1,0,,,0,0,1,0,-2
20426,0,0,0,1,2,68566,1,0,,,0,0,1,0,-2
20427,0,0,2,0,2,68566,1,0,,,0,1,0,0,-2
20428,0,0,1,0,2,68566,1,0,,,0,0,0,1,-2
20429,0,0,0,0,2,68566,1,0,,,0,0,1,0,-2
20430,0,0,0,0,2,68566,0,0,,,1,0,1,0,-2
20412,0,0,2,0,3,68566,0,0,,,1,0,0,1,-2
20413,0,0,1,0,3,68566,0,0,,,1,1,0,0,-2
20414,0,0,0,0,3,68566,0,0,,,1,0,1,0,-2
20379,0,1,2,1,5,68566,2,0,,,1,0,1,0,-3
20380,0,1,2,1,5,68566,2,0,,,1,1,0,0,-3
20381,0,1,1,1,5,68566,2,0,,,1,0,1,0,-3
20382,0,1,0,1,5,68566,2,0,,,1,0,1,0,-3
20383,0,0,0,1,5,68566,2,0,,,1,0,1,0,-3
20384,0,0,0,1,5,68566,2,0,,,0,1,0,0,-2
20385,0,3,0,1,5,68566,1,0,,,1,0,0,1,-2
20386,0,2,0,1,5,68566,1,0,,,1,1,0,0,-2
20387,0,1,0,1,5,68566,1,0,,,1,1,0,0,-2
20388,0,0,0,1,5,68566,1,0,,,1,1,0,0,-2
20389,0,1,1,0,5,68566,1,0,,,1,1,0,0,-2
20390,0,1,0,0,5,68566,1,0,,,1,0,0,1,-2
20391,0,0,0,0,5,68566,1,0,,,1,0,1,0,-2
20392,0,1,2,0,5,68566,0,0,,,1,1,0,0,-2
20393,0,0,2,0,5,68566,0,0,,,1,0,0,1,-2
20394,0,0,1,0,5,68566,0,0,,,1,1,0,0,-2
20395,0,0,0,0,5,68566,0,0,,,1,0,1,0,-2
20359,0,1,1,1,1,68634,0,1,,,0,0,1,0,0
20360,1,0,1,1,1,68634,0,0,,,0,0,0,1,0
20361,1,0,0,1,1,68634,0,1,,,0,1,0,0,0
20362,1,0,1,0,1,68634,0,1,,,0,0,1,0,0
20363,1,0,0,0,1,68634,0,1,,,0,0,0,1,0
20347,1,1,2,0,2,68634,0,1,,,0,0,1,0,1
20348,1,0,2,0,2,68634,0,1,,,0,0,1,0,1
20349,0,0,1,0,2,68634,0,1,,,0,1,0,0,1
20350,1,0,0,0,2,68634,0,0,,,0,0,1,0,1
20329,1,3,0,2,3,68634,0,1,,,0,1,0,0,2
20330,1,2,0,2,3,68634,0,1,,,0,1,0,0,2
20331,0,1,0,2,3,68634,0,1,,,0,1,0,0,2
20332,1,0,0,2,3,68634,0,0,,,0,1,0,0,2
20333,0,0,1,1,3,68634,0,1,,,0,1,0,0,2
20334,1,0,0,1,3,68634,0,0,,,0,0,0,1,2
20335,1,1,2,0,3,68634,0,1,,,1,0,1,0,2
20336,1,1,1,0,3,68634,0,1,,,1,0,0,1,2
20337,1,0,1,0,3,68634,0,1,,,1,0,1,0,2
20338,1,0,0,0,3,68634,0,1,,,1,1,0,0,2
20307,1,2,1,1,5,68634,1,0,,,0,0,1,0,2
20308,0,1,1,1,5,68634,1,1,,,0,0,1,0,2
20309,0,0,1,1,5,68634,1,0,,,0,1,0,0,2
20310,1,0,0,1,5,68634,1,0,,,0,1,0,0,2
20311,1,0,0,0,5,68634,1,1,,,1,0,1,0,2
20312,1,1,1,0,5,68634,0,1,,,1,0,0,1,2
20313,1,0,1,0,5,68634,0,1,,,1,0,0,1,2
20314,1,0,0,0,5,68634,0,1,,,1,1,0,0,2
20289,1,1,1,0,1,68700,0,0,,,1,0,0,1,0
20290,1,1,0,0,1,68700,0,1,,,1,1,0,0,0
20291,1,0,0,0,1,68700,0,1,,,1,0,1,0,0
20271,1,0,1,0,3,68700,0,1,,,1,1,0,0,4
20272,1,0,0,0,3,68700,0,1,,,1,0,1,0,4
20261,0,0,1,0,4,68700,0,0,,,1,1,0,0,5
20262,1,0,0,0,4,68700,0,0,,,1,0,1,0,5
20242,0,2,1,0,6,68700,0,0,,,1,0,0,1,7
20243,0,1,1,0,6,68700,0,0,,,1,0,1,0,7
20244,0,0,1,0,6,68700,0,0,,,1,1,0,0,7
20245,0,0,0,0,6,68700,0,0,,,1,1,0,0,7
20229,0,1,1,1,7,68700,0,0,,,0,0,1,0,7
20230,1,1,0,1,7,68700,0,0,,,0,0,0,1,7
20231,0,0,0,1,7,68700,0,1,,,0,0,1,0,7
20232,0,0,1,0,7,68700,0,0,,,0,1,0,0,7
20233,1,0,0,0,7,68700,0,0,,,0,0,0,1,7
20204,0,1,0,2,9,68700,1,1,,,1,0,1,0,6
20205,1,0,0,2,9,68700,1,0,,,1,0,1,0,6
20206,1,1,1,1,9,68700,2,1,,,0,1,0,0,7
20207,1,1,0,1,9,68700,2,1,,,0,0,0,1,7
20208,1,0,0,1,9,68700,2,1,,,0,0,1,0,7
20209,1,1,1,0,9,68700,2,1,,,0,1,0,0,7
20210,1,0,1,0,9,68700,2,1,,,0,0,0,1,7
20211,1,0,0,0,9,68700,2,1,,,0,1,0,0,7
20212,1,0,1,0,9,68700,1,1,,,1,0,1,0,7
20213,1,0,0,0,9,68700,1,1,,,1,0,0,1,7
20214,1,0,0,0,9,68700,0,1,,,1,0,1,0,7
20185,1,0,0,1,1,68773,1,1,,,1,0,0,1,-2
20186,0,1,1,1,1,68773,0,1,,,0,1,0,0,-2
20187,0,0,1,1,1,68773,0,0,,,0,0,0,1,-2
20188,1,0,0,1,1,68773,0,0,,,0,1,0,0,-2
20189,1,0,1,1,1,68773,1,1,,,1,0,1,0,0
20190,1,0,0,1,1,68773,1,1,,,1,0,0,1,0
20191,1,0,0,1,1,68773,0,1,,,0,0,1,0,0
20192,1,1,2,0,1,68773,0,1,,,0,0,0,1,0
20193,0,1,1,0,1,68773,0,1,,,0,0,0,1,0
20194,1,0,1,0,1,68773,0,0,,,0,0,1,0,0
20195,1,0,0,0,1,68773,0,1,,,0,1,0,0,0
20161,1,1,1,1,2,68773,2,0,,,1,1,0,0,-2
20162,0,1,0,1,2,68773,2,1,,,1,0,1,0,-2
20163,1,0,0,1,2,68773,2,0,,,1,0,1,0,-2
20164,1,0,0,1,2,68773,2,1,,,0,1,0,0,-1
20165,1,3,0,1,2,68773,1,1,,,0,0,0,1,-1
20166,1,2,0,1,2,68773,1,1,,,0,0,0,1,-1
20167,1,1,0,1,2,68773,1,1,,,0,1,0,0,-1
20168,1,0,0,1,2,68773,1,1,,,0,1,0,0,-1
20169,1,2,2,1,2,68773,0,1,,,1,1,0,0,-1
20170,0,2,1,1,2,68773,0,1,,,1,0,0,1,-1
20171,1,1,1,1,2,68773,0,0,,,1,0,1,0,-1
20172,1,0,1,1,2,68773,0,1,,,1,1,0,0,-1
20173,1,0,0,1,2,68773,0,1,,,1,1,0,0,-1
20174,1,1,1,0,2,68773,0,1,,,1,0,1,0,-1
20175,1,0,1,0,2,68773,0,1,,,1,0,0,1,-1
20176,1,0,0,0,2,68773,0,1,,,1,1,0,0,-1
20148,1,0,0,0,3,68773,0,0,,,1,0,0,1,-5
20149,1,1,2,0,3,68773,0,1,,,1,0,1,0,-4
20150,1,1,1,0,3,68773,0,1,,,1,0,0,1,-4
20151,1,0,1,0,3,68773,0,1,,,1,0,1,0,-4
20152,0,0,0,0,3,68773,0,1,,,1,1,0,0,-4
20137,1,1,0,0,4,68773,1,0,,,0,0,1,0,-5
20138,1,0,0,0,4,68773,1,1,,,0,0,1,0,-5
20139,0,0,0,0,4,68773,0,1,,,0,1,0,0,-5
20117,1,1,2,0,2,68846,0,1,,,0,1,0,0,1
